t,x,y
1.536666667E1,9.548121815E2,-1.452682400E2
1.537083333E1,9.633286386E2,-1.450337411E2
1.537500000E1,9.700465070E2,-1.451190691E2
1.537916667E1,9.789374895E2,-1.445336585E2
1.538333333E1,9.853601523E2,-1.444755687E2
1.538750000E1,9.941764420E2,-1.440121559E2
1.539166667E1,1.000483849E3,-1.442081480E2
1.539583333E1,1.008928282E3,-1.437679666E2
1.540000000E1,1.015577938E3,-1.437155159E2
1.540416667E1,1.024268288E3,-1.430775532E2
1.540833333E1,1.030394949E3,-1.430777074E2
1.541250000E1,1.039530226E3,-1.423061002E2
1.541666667E1,1.045479723E3,-1.416471909E2
1.542083333E1,1.053706398E3,-1.410318522E2
1.542500000E1,1.059830222E3,-1.400273712E2
1.542916667E1,1.068072256E3,-1.394423593E2
1.543333333E1,1.074347787E3,-1.383167381E2
1.543750000E1,1.082543389E3,-1.376410736E2
1.544166667E1,1.088589730E3,-1.365364163E2
1.544583333E1,1.096486840E3,-1.355002612E2
1.545000000E1,1.102614500E3,-1.346703015E2
1.545416667E1,1.110780494E3,-1.339291544E2
1.545833333E1,1.116623254E3,-1.332201593E2
1.546250000E1,1.124246911E3,-1.324957341E2
1.546666667E1,1.130299149E3,-1.316513709E2
1.547083333E1,1.137458236E3,-1.310502975E2
1.547500000E1,1.142604856E3,-1.296284040E2
1.547916667E1,1.150258215E3,-1.294454004E2
1.548333333E1,1.155527543E3,-1.288266361E2
1.548750000E1,1.162559100E3,-1.284196302E2
1.549166667E1,1.168180261E3,-1.280526884E2
1.549583333E1,1.175307513E3,-1.286112846E2
1.550000000E1,1.180814393E3,-1.273797983E2
1.550416667E1,1.188165859E3,-1.272542527E2
1.550833333E1,1.193475085E3,-1.268509370E2
1.551250000E1,1.200439162E3,-1.272165664E2
1.551666667E1,1.205146922E3,-1.260918905E2
1.552083333E1,1.212186159E3,-1.260261856E2
1.552500000E1,1.217215306E3,-1.247115328E2
1.552916667E1,1.224216541E3,-1.245072439E2
1.553333333E1,1.229291885E3,-1.230125041E2
1.553750000E1,1.235812755E3,-1.228420945E2
1.554166667E1,1.240619827E3,-1.212009936E2
1.554583333E1,1.247157715E3,-1.211844611E2
1.555000000E1,1.252193172E3,-1.195335916E2
1.555416667E1,1.258264498E3,-1.194947618E2
1.555833333E1,1.262764645E3,-1.172362504E2
1.556250000E1,1.269319425E3,-1.179504506E2
1.556666667E1,1.273601586E3,-1.154967659E2
1.557083333E1,1.279657706E3,-1.159230260E2
1.557500000E1,1.283747568E3,-1.131902939E2
1.557916667E1,1.289758067E3,-1.138459915E2
1.558333333E1,1.293540370E3,-1.116419149E2
1.558750000E1,1.299549948E3,-1.123586405E2
1.559166667E1,1.303348452E3,-1.104242059E2
1.559583333E1,1.309244929E3,-1.114185236E2
1.560000000E1,1.313270825E3,-1.097288919E2
1.560416667E1,1.319088464E3,-1.106028439E2
1.560833333E1,1.323209352E3,-1.087478926E2
1.561250000E1,1.328372731E3,-1.091629781E2
1.561666667E1,1.331705355E3,-1.070198154E2
1.562083333E1,1.337080171E3,-1.085405350E2
1.562500000E1,1.340206708E3,-1.060911195E2
1.562916667E1,1.345515944E3,-1.068335972E2
1.563333333E1,1.348576367E3,-1.048009774E2
1.563750000E1,1.353468695E3,-1.056035164E2
1.564166667E1,1.356196947E3,-1.035251391E2
1.564583333E1,1.361202624E3,-1.044804101E2
1.565000000E1,1.364275641E3,-1.028590313E2
1.565416667E1,1.369224550E3,-1.042508411E2
1.565833333E1,1.371340913E3,-1.016437562E2
1.566250000E1,1.376154695E3,-1.032172571E2
1.566666667E1,1.378274509E3,-1.004985259E2
1.567083333E1,1.382523573E3,-1.011323520E2
1.567500000E1,1.384594151E3,-9.896969050E1
1.567916667E1,1.388287779E3,-9.948645956E1
1.568333333E1,1.390252746E3,-9.755882335E1
1.568750000E1,1.394412606E3,-9.864123194E1
1.569166667E1,1.396298078E3,-9.619976511E1
1.569583333E1,1.400189765E3,-9.739593982E1
1.570000000E1,1.402174108E3,-9.591592305E1
1.570416667E1,1.406283940E3,-9.695974317E1
1.570833333E1,1.407170733E3,-9.437092843E1
1.571250000E1,1.410947539E3,-9.568474331E1
1.571666667E1,1.412112140E3,-9.313027520E1
1.572083333E1,1.415681974E3,-9.373785616E1
1.572500000E1,1.416422677E3,-9.186362585E1
1.572916667E1,1.420135299E3,-9.428938263E1
1.573333333E1,1.420449398E3,-9.083207324E1
1.573750000E1,1.423435052E3,-9.247028589E1
1.574166667E1,1.423339359E3,-9.067647770E1
1.574583333E1,1.427057311E3,-9.264692371E1
1.575000000E1,1.426650677E3,-9.011578507E1
1.575416667E1,1.429512140E3,-9.208594841E1
1.575833333E1,1.429253668E3,-9.030170732E1
1.576250000E1,1.431539352E3,-9.092028053E1
1.576666667E1,1.431353253E3,-8.957304704E1
1.577083333E1,1.433597565E3,-8.988441976E1
1.577500000E1,1.433406932E3,-8.903094681E1
1.577916667E1,1.435319850E3,-8.899768376E1
1.578333333E1,1.435003291E3,-8.858078402E1
1.578750000E1,1.437083508E3,-8.951352630E1
1.579166667E1,1.436517059E3,-8.713891458E1
1.579583333E1,1.437610921E3,-8.678088850E1
1.580000000E1,1.437505798E3,-8.623371888E1
1.580416667E1,1.437603363E3,-8.423963623E1
1.580833333E1,1.438158910E3,-8.539934728E1
1.581250000E1,1.438725781E3,-8.473745893E1
1.581666667E1,1.438381284E3,-8.494730554E1
1.582083333E1,1.438478068E3,-8.450756994E1
1.582500000E1,1.438358547E3,-8.509218019E1
1.582916667E1,1.438242109E3,-8.525427194E1
1.583333333E1,1.437465542E3,-8.530776708E1
1.583750000E1,1.437367686E3,-8.541440067E1
1.584166667E1,1.436507203E3,-8.522581457E1
1.584583333E1,1.436412494E3,-8.593077757E1
1.585000000E1,1.435133547E3,-8.632219936E1
1.585416667E1,1.435242359E3,-8.647367978E1
1.585833333E1,1.433669516E3,-8.673592859E1
1.586250000E1,1.433345820E3,-8.737304191E1
1.586666667E1,1.431315659E3,-8.726914033E1
1.587083333E1,1.431120735E3,-8.867160079E1
1.587500000E1,1.429442380E3,-8.782118773E1
1.587916667E1,1.429215003E3,-8.941717336E1
1.588333333E1,1.426298501E3,-8.752990004E1
1.588750000E1,1.426343989E3,-8.851102781E1
1.589166667E1,1.423448500E3,-8.750540869E1
1.589583333E1,1.423562905E3,-8.881939279E1
1.590000000E1,1.420663192E3,-8.785013082E1
1.590416667E1,1.420540149E3,-8.985757561E1
1.590833333E1,1.417427178E3,-8.882216098E1
1.591250000E1,1.416508912E3,-8.985959378E1
1.591666667E1,1.413372454E3,-8.906181972E1
1.592083333E1,1.412306974E3,-9.050442172E1
1.592500000E1,1.408579016E3,-8.922651925E1
1.592916667E1,1.408057482E3,-9.150402369E1
1.593333333E1,1.403902735E3,-9.058401243E1
1.593750000E1,1.402442247E3,-9.148755083E1
1.594166667E1,1.398669553E3,-9.091894527E1
1.594583333E1,1.397795387E3,-9.275212611E1
1.595000000E1,1.393226443E3,-9.227611981E1
1.595416667E1,1.391240585E3,-9.345965064E1
1.595833333E1,1.387276513E3,-9.308555077E1
1.596250000E1,1.385251113E3,-9.527692323E1
1.596666667E1,1.380861674E3,-9.476091440E1
1.597083333E1,1.378556140E3,-9.695056227E1
1.597500000E1,1.373414351E3,-9.631391165E1
1.597916667E1,1.371392353E3,-9.843473156E1
1.598333333E1,1.366769345E3,-9.778460912E1
1.598750000E1,1.364476817E3,-1.000061315E2
1.599166667E1,1.359329599E3,-9.954455598E1
1.599583333E1,1.357190036E3,-1.013657372E2
1.600000000E1,1.352185450E3,-1.012799591E2
1.600416667E1,1.349452970E3,-1.028767683E2
1.600833333E1,1.344243996E3,-1.026596534E2
1.601250000E1,1.341345222E3,-1.036189071E2
1.601666667E1,1.336204685E3,-1.032996521E2
1.602083333E1,1.333422736E3,-1.049505166E2
1.602500000E1,1.327438696E3,-1.035427082E2
1.602916667E1,1.325081605E3,-1.055642370E2
1.603333333E1,1.318622804E3,-1.038877363E2
1.603750000E1,1.315605095E3,-1.051047180E2
1.604166667E1,1.309333787E3,-1.044221262E2
1.604583333E1,1.306661923E3,-1.058758824E2
1.605000000E1,1.300400673E3,-1.058846065E2
1.605416667E1,1.296619978E3,-1.068906161E2
1.605833333E1,1.290385209E3,-1.068212701E2
1.606250000E1,1.286513421E3,-1.082234809E2
1.606666667E1,1.279681345E3,-1.078852126E2
1.607083333E1,1.276166268E3,-1.102786345E2
1.607500000E1,1.268740976E3,-1.087597937E2
1.607916667E1,1.264619679E3,-1.101272367E2
1.608333333E1,1.258314530E3,-1.109478803E2
1.608750000E1,1.254398473E3,-1.130740463E2
1.609166667E1,1.246533193E3,-1.119665866E2
1.609583333E1,1.242615543E3,-1.137608449E2
1.610000000E1,1.234515458E3,-1.135251388E2
1.610416667E1,1.230515259E3,-1.150267003E2
1.610833333E1,1.223150846E3,-1.155377632E2
1.611250000E1,1.219221059E3,-1.172064641E2
1.611666667E1,1.211606916E3,-1.170946507E2
1.612083333E1,1.207323814E3,-1.190344075E2
1.612500000E1,1.199371176E3,-1.190736585E2
1.612916667E1,1.195505752E3,-1.205096258E2
1.613333333E1,1.186656274E3,-1.201912831E2
1.613750000E1,1.182950827E3,-1.220116133E2
1.614166667E1,1.173511140E3,-1.210290362E2
1.614583333E1,1.169546785E3,-1.229554272E2
1.615000000E1,1.161365032E3,-1.229313310E2
1.615416667E1,1.157179766E3,-1.247972488E2
1.615833333E1,1.145281152E3,-1.183003263E2
1.616250000E1,1.141423842E3,-1.215294452E2
1.616666667E1,1.133435646E3,-1.224162913E2
1.617083333E1,1.129384260E3,-1.250818815E2
1.617500000E1,1.120888481E3,-1.252768983E2
1.617916667E1,1.115467048E3,-1.256978959E2
1.618333333E1,1.107089068E3,-1.264389428E2
1.618750000E1,1.101591671E3,-1.271130403E2
1.619166667E1,1.091695141E3,-1.260602343E2
1.619583333E1,1.087507283E3,-1.289631821E2
1.620000000E1,1.077704020E3,-1.290343835E2
1.620416667E1,1.073137025E3,-1.312121354E2
1.620833333E1,1.063333791E3,-1.311301435E2
1.621250000E1,1.057627381E3,-1.318864020E2
1.621666667E1,1.049145892E3,-1.331520595E2
1.622083333E1,1.044968127E3,-1.352941925E2
1.622500000E1,1.033600182E3,-1.347673247E2
1.622916667E1,1.027999536E3,-1.364998253E2
1.623333333E1,1.017645644E3,-1.352784340E2
1.623750000E1,1.011216137E3,-1.345406877E2
1.624166667E1,1.003204056E3,-1.373099358E2
1.624583333E1,9.974176966E2,-1.371528132E2
1.625000000E1,9.874291997E2,-1.375980943E2
1.625416667E1,9.814058417E2,-1.373022640E2
1.625833333E1,9.716784311E2,-1.371563557E2
1.626250000E1,9.655150590E2,-1.373194521E2
1.626666667E1,9.555389767E2,-1.374863110E2
1.627083333E1,9.494538725E2,-1.375026632E2
1.627500000E1,9.396725870E2,-1.374362330E2
1.627916667E1,9.336407566E2,-1.373864796E2
1.628333333E1,9.250171010E2,-1.391320623E2
1.628750000E1,9.182272702E2,-1.392365756E2
1.629166667E1,9.089055051E2,-1.395123764E2
1.629583333E1,9.028485878E2,-1.389322724E2
1.630000000E1,8.927474975E2,-1.392682480E2
1.630416667E1,8.867143372E2,-1.394305264E2
1.630833333E1,8.768323777E2,-1.398227896E2
1.631250000E1,8.706861798E2,-1.401366381E2
1.631666667E1,8.608100322E2,-1.408044841E2
1.632083333E1,8.552629800E2,-1.410750576E2
1.632500000E1,8.448984305E2,-1.412761260E2
1.632916667E1,8.392778021E2,-1.411971740E2
1.633333333E1,8.285703485E2,-1.416002712E2
1.633750000E1,8.230148852E2,-1.425555706E2
1.634166667E1,8.129518251E2,-1.434608587E2
1.634583333E1,8.074382704E2,-1.429715263E2
1.635000000E1,7.973750358E2,-1.439471070E2
1.635416667E1,7.912355769E2,-1.436224853E2
1.635833333E1,7.815992515E2,-1.443803528E2
1.636250000E1,7.757918236E2,-1.438162328E2
1.636666667E1,7.652071312E2,-1.450310132E2
1.637083333E1,7.597655440E2,-1.438105492E2
1.637500000E1,7.496556063E2,-1.452740379E2
1.637916667E1,7.437173718E2,-1.441864586E2
1.638333333E1,7.334252500E2,-1.452532242E2
1.638750000E1,7.278119595E2,-1.440951275E2
1.639166667E1,7.172367493E2,-1.455157452E2
1.639583333E1,7.115379718E2,-1.442042022E2
1.640000000E1,7.015092037E2,-1.452607239E2
1.640416667E1,6.971934601E2,-1.442526196E2
1.640833333E1,6.852214571E2,-1.452415838E2
1.641250000E1,6.806690490E2,-1.442525770E2
1.641666667E1,6.692779169E2,-1.446503196E2
1.642083333E1,6.641780548E2,-1.435665617E2
1.642500000E1,6.534260193E2,-1.441475906E2
1.642916667E1,6.485429491E2,-1.423072727E2
1.643333333E1,6.383992710E2,-1.435743656E2
1.643750000E1,6.343912455E2,-1.426625318E2
1.644166667E1,6.220259317E2,-1.431767081E2
1.644583333E1,6.174359723E2,-1.426804661E2
1.645000000E1,6.072383062E2,-1.429171150E2
1.645416667E1,6.020600894E2,-1.412896377E2
1.645833333E1,5.907090590E2,-1.420917237E2
1.646250000E1,5.862833642E2,-1.413498192E2
1.646666667E1,5.747888161E2,-1.423500780E2
1.647083333E1,5.701382761E2,-1.422501056E2
1.647500000E1,5.590643326E2,-1.436033391E2
1.647916667E1,5.545147619E2,-1.417471984E2
1.648333333E1,5.435399773E2,-1.440520982E2
1.648750000E1,5.395818597E2,-1.420534404E2
1.649166667E1,5.279646534E2,-1.442245475E2
1.649583333E1,4.690748441E2,-1.405821206E2
1.650000000E1,5.119861169E2,-1.425849033E2
1.650416667E1,5.055613306E2,-1.467567568E2
1.650833333E1,4.959438945E2,-1.406285572E2
1.651250000E1,4.864760915E2,-1.417047817E2
1.651666667E1,4.805702078E2,-1.401751478E2
1.652083333E1,4.870374220E2,-1.366528067E2
1.652500000E1,4.654612886E2,-1.403194501E2
1.652916667E1,4.875987526E2,-1.388981289E2
1.653333333E1,4.515826871E2,-1.392714188E2
1.653750000E1,4.797401247E2,-1.360914761E2
1.654166667E1,4.163097713E2,-1.501247401E2
1.654583333E1,4.093069225E2,-1.489970290E2
1.655000000E1,4.016682748E2,-1.494262795E2
1.655416667E1,3.947944862E2,-1.481645142E2
1.655833333E1,3.871545618E2,-1.488932829E2
1.656250000E1,3.805221529E2,-1.476967853E2
1.656666667E1,3.731410472E2,-1.484354692E2
1.657083333E1,3.665646466E2,-1.470259882E2
1.657500000E1,3.588993612E2,-1.475608927E2
1.657916667E1,3.523818376E2,-1.460621177E2
1.658333333E1,3.453666274E2,-1.467189606E2
1.658750000E1,3.388564734E2,-1.455912133E2
1.659166667E1,3.317515846E2,-1.458651189E2
1.659583333E1,3.256842444E2,-1.444206893E2
1.660000000E1,3.175776818E2,-1.444157972E2
1.660416667E1,3.122769926E2,-1.436937413E2
1.660833333E1,3.054236305E2,-1.438508381E2
1.661250000E1,2.994465466E2,-1.428601038E2
1.661666667E1,2.931668151E2,-1.434194160E2
1.662083333E1,2.866890887E2,-1.418716191E2
1.662500000E1,2.800080208E2,-1.425109942E2
1.662916667E1,2.737537045E2,-1.407696125E2
1.663333333E1,2.672872949E2,-1.411198690E2
1.663750000E1,2.620075721E2,-1.399752713E2
1.664166667E1,2.556520873E2,-1.402135671E2
1.664583333E1,2.498977398E2,-1.389200841E2
1.665000000E1,2.438243133E2,-1.394479531E2
1.665416667E1,2.385242953E2,-1.379704135E2
1.665833333E1,2.323325124E2,-1.382891170E2
1.666250000E1,2.268978496E2,-1.371274661E2
1.666666667E1,2.211161598E2,-1.377046588E2
1.667083333E1,2.160792152E2,-1.368322923E2
1.667500000E1,2.103183387E2,-1.372013152E2
1.667916667E1,2.053242268E2,-1.362623210E2
1.668333333E1,1.995066219E2,-1.365307659E2
1.668750000E1,1.945051577E2,-1.355253564E2
1.669166667E1,1.889401775E2,-1.359384692E2
1.669583333E1,1.842091209E2,-1.348377132E2
1.670000000E1,1.788281368E2,-1.353830845E2
1.670416667E1,1.742274539E2,-1.342160327E2
1.670833333E1,1.644378208E2,-1.332332715E2
1.671250000E1,1.594224541E2,-1.333338388E2
1.671666667E1,1.552004492E2,-1.321588578E2
1.672083333E1,1.503987829E2,-1.323650316E2
1.672500000E1,1.460873337E2,-1.310130914E2
1.672916667E1,1.413727902E2,-1.311060421E2
1.673333333E1,1.373643821E2,-1.298115449E2
1.673750000E1,1.328443630E2,-1.299311935E2
1.674166667E1,1.292317346E2,-1.286161794E2
1.674583333E1,1.250418949E2,-1.286156935E2
1.675000000E1,1.213112550E2,-1.274882726E2
1.675416667E1,1.171757266E2,-1.278519885E2
1.675833333E1,1.135831245E2,-1.269503601E2
1.676250000E1,1.095918684E2,-1.271811404E2
1.676666667E1,1.060876068E2,-1.264161610E2
1.677083333E1,1.022558171E2,-1.265954278E2
1.677500000E1,9.898756206E1,-1.256842976E2
1.677916667E1,9.543554756E1,-1.261937542E2
1.678333333E1,9.230326532E1,-1.254917326E2
1.678750000E1,8.867870362E1,-1.259071300E2
1.679166667E1,8.579421620E1,-1.251806568E2
1.679583333E1,8.251918510E1,-1.255432864E2
1.680000000E1,7.979144939E1,-1.249171272E2
1.680416667E1,7.651800307E1,-1.250405250E2
1.680833333E1,7.409073053E1,-1.242521380E2
1.681250000E1,7.130824787E1,-1.243040340E2
1.681666667E1,6.899247425E1,-1.234674846E2
1.682083333E1,6.633222454E1,-1.236254960E2
1.682500000E1,6.420669584E1,-1.227487366E2
1.682916667E1,6.148199844E1,-1.231565828E2
1.683333333E1,5.953624072E1,-1.224163492E2
1.683750000E1,5.727514705E1,-1.224547631E2
1.684166667E1,5.531576030E1,-1.214419925E2
1.684583333E1,5.328753478E1,-1.216815572E2
1.685000000E1,5.150794722E1,-1.209457736E2
1.685416667E1,4.956495060E1,-1.213167307E2
1.685833333E1,4.815800244E1,-1.205673862E2
1.686250000E1,4.647739204E1,-1.206940759E2
1.686666667E1,4.518761082E1,-1.200713348E2
1.687083333E1,4.363227954E1,-1.205026732E2
1.687500000E1,4.260627969E1,-1.199222275E2
1.687916667E1,4.131371908E1,-1.201961081E2
1.688333333E1,4.042678436E1,-1.196708910E2
1.688750000E1,3.937072552E1,-1.201723754E2
1.689166667E1,3.862132860E1,-1.197737177E2
1.689583333E1,3.779645901E1,-1.202800301E2
1.690000000E1,3.704605489E1,-1.196554872E2
1.690416667E1,3.640909201E1,-1.202987468E2
1.690833333E1,3.618621863E1,-1.198323170E2
1.691250000E1,3.595396117E1,-1.203314468E2
1.691666667E1,3.590358670E1,-1.197488583E2
1.692083333E1,3.562515074E1,-1.202834558E2
1.692500000E1,3.549616595E1,-1.199844975E2
1.692916667E1,3.555179676E1,-1.204061250E2
1.693333333E1,3.558343540E1,-1.199165148E2
1.693750000E1,3.567599054E1,-1.203026639E2
1.694166667E1,3.608943975E1,-1.199693689E2
1.694583333E1,3.666339478E1,-1.205197299E2
1.695000000E1,3.717593228E1,-1.198530136E2
1.695416667E1,3.784939143E1,-1.203275334E2
1.695833333E1,3.865346206E1,-1.200808542E2
1.696250000E1,3.950517575E1,-1.204029925E2
1.696666667E1,4.052069812E1,-1.201146239E2
1.697083333E1,4.156653921E1,-1.208224284E2
1.697500000E1,4.262427050E1,-1.203870104E2
1.697916667E1,4.383073042E1,-1.207475497E2
1.698333333E1,4.552159963E1,-1.208577212E2
1.698750000E1,4.716941940E1,-1.214912243E2
1.699166667E1,4.889107751E1,-1.209011344E2
1.699583333E1,5.072710122E1,-1.219790165E2
1.700000000E1,5.235461137E1,-1.217565618E2
1.700416667E1,5.436556287E1,-1.227389536E2
1.700833333E1,5.628155993E1,-1.225973341E2
1.701250000E1,5.842784611E1,-1.231717250E2
1.701666667E1,6.046958793E1,-1.229471300E2
1.702083333E1,6.279976229E1,-1.237890404E2
1.702500000E1,6.503002198E1,-1.233798379E2
1.702916667E1,6.756502831E1,-1.243103585E2
1.703333333E1,7.002885630E1,-1.239443773E2
1.703750000E1,7.280408061E1,-1.247656553E2
1.704166667E1,7.541785526E1,-1.243914381E2
1.704583333E1,7.834677356E1,-1.252105647E2
1.705000000E1,8.105301209E1,-1.248034165E2
1.705416667E1,8.432538088E1,-1.256222026E2
1.705833333E1,8.737402161E1,-1.251399492E2
1.706250000E1,9.061436214E1,-1.259161891E2
1.706666667E1,9.358158943E1,-1.255781347E2
1.707083333E1,9.728716156E1,-1.263670235E2
1.707500000E1,1.004822360E2,-1.257116523E2
1.707916667E1,1.042333350E2,-1.267694830E2
1.708333333E1,1.078903370E2,-1.266923017E2
1.708750000E1,1.120117300E2,-1.276015897E2
1.709166667E1,1.154028548E2,-1.271866959E2
1.709583333E1,1.196324427E2,-1.282741191E2
1.710000000E1,1.233594768E2,-1.279524166E2
1.710416667E1,1.275156313E2,-1.291309873E2
1.710833333E1,1.313904673E2,-1.289189700E2
1.711250000E1,1.358211465E2,-1.301955070E2
1.711666667E1,1.399833234E2,-1.301586652E2
1.712083333E1,1.447939030E2,-1.313890886E2
1.712500000E1,1.489534373E2,-1.313295079E2
1.712916667E1,1.538639009E2,-1.324464104E2
1.713333333E1,1.583378812E2,-1.324633684E2
1.713750000E1,1.631405303E2,-1.333834681E2
1.714166667E1,1.675957140E2,-1.332173221E2
1.714583333E1,1.728894977E2,-1.342592570E2
1.715000000E1,1.775121776E2,-1.340939788E2
1.715416667E1,1.830433537E2,-1.351474873E2
1.715833333E1,1.878783537E2,-1.349977548E2
1.716250000E1,1.934397652E2,-1.359548823E2
1.716666667E1,1.982834140E2,-1.355966257E2
1.717083333E1,2.041874622E2,-1.364482722E2
1.717500000E1,2.091997163E2,-1.359865116E2
1.717916667E1,2.150924557E2,-1.370018089E2
1.718333333E1,2.203495159E2,-1.367472107E2
1.718750000E1,2.263512106E2,-1.374906188E2
1.719166667E1,2.315598810E2,-1.372175386E2
1.719583333E1,2.379273572E2,-1.381447652E2
1.720000000E1,2.433797880E2,-1.377694792E2
1.720416667E1,2.500176886E2,-1.385421385E2
1.720833333E1,2.555694300E2,-1.384275945E2
1.721250000E1,2.619212706E2,-1.393866254E2
1.721666667E1,2.675914286E2,-1.391189767E2
1.722083333E1,2.742873226E2,-1.402251747E2
1.722500000E1,2.804021614E2,-1.401935378E2
1.722916667E1,2.874365668E2,-1.413114754E2
1.723333333E1,2.931797474E2,-1.414801556E2
1.723750000E1,2.999612323E2,-1.425303366E2
1.724166667E1,3.055329475E2,-1.424442564E2
1.724583333E1,3.125166148E2,-1.437121062E2
1.725000000E1,3.182737334E2,-1.438802287E2
1.725416667E1,3.259875583E2,-1.456393169E2
1.725833333E1,3.326292176E2,-1.454579063E2
1.726250000E1,3.399713483E2,-1.466478405E2
1.726666667E1,3.462011329E2,-1.463520034E2
1.727083333E1,3.539460310E2,-1.475175247E2
1.727500000E1,3.603544524E2,-1.470833963E2
1.727916667E1,3.681539571E2,-1.481320109E2
1.728333333E1,3.746981108E2,-1.476506899E2
1.728750000E1,3.824036883E2,-1.487194434E2
1.729166667E1,3.887889542E2,-1.483195038E2
1.729583333E1,3.964911693E2,-1.491285933E2
1.730000000E1,4.033370587E2,-1.489849194E2
1.730416667E1,4.113636663E2,-1.496451141E2
1.730833333E1,4.180620024E2,-1.494690635E2
1.731250000E1,4.262783444E2,-1.496972481E2
1.731666667E1,4.331646462E2,-1.496588935E2
1.732083333E1,4.410341778E2,-1.502750312E2
1.732500000E1,4.475336127E2,-1.500519417E2
1.732916667E1,4.556893405E2,-1.504443062E2
1.733333333E1,4.626929629E2,-1.501173721E2
1.733750000E1,4.711960080E2,-1.509121908E2
1.734166667E1,4.781858666E2,-1.506474742E2
1.734583333E1,4.864098031E2,-1.514448522E2
1.735000000E1,4.931795226E2,-1.514039519E2
1.735416667E1,5.016150323E2,-1.520346078E2
1.735833333E1,5.086734348E2,-1.517791201E2
1.736250000E1,5.167993209E2,-1.526281380E2
1.736666667E1,5.237849653E2,-1.528267557E2
1.737083333E1,5.320019229E2,-1.540096632E2
1.737500000E1,5.393749051E2,-1.536199208E2
1.737916667E1,5.479960806E2,-1.546583945E2
1.738333333E1,5.553239165E2,-1.545171788E2
1.738750000E1,5.639481968E2,-1.553137900E2
1.739166667E1,5.713076093E2,-1.548907464E2
1.739583333E1,5.799730121E2,-1.556484463E2
1.740000000E1,5.874954342E2,-1.554332353E2
1.740416667E1,5.958309419E2,-1.560551220E2
1.740833333E1,6.032699490E2,-1.554738833E2
1.741250000E1,6.121475041E2,-1.559930876E2
1.741666667E1,6.195719997E2,-1.554572595E2
1.742083333E1,6.276697265E2,-1.555002159E2
1.742500000E1,6.345894230E2,-1.549601375E2
1.742916667E1,6.432954831E2,-1.551937737E2
1.743333333E1,6.511330133E2,-1.549171785E2
1.743750000E1,6.596011114E2,-1.549700098E2
1.744166667E1,6.669683937E2,-1.544767225E2
1.744583333E1,6.755833497E2,-1.542911671E2
1.745000000E1,6.832982173E2,-1.536011500E2
1.745416667E1,6.914433524E2,-1.536645775E2
1.745833333E1,6.990231042E2,-1.532606765E2
1.746250000E1,7.077788120E2,-1.531833686E2
1.746666667E1,7.153173227E2,-1.529225019E2
1.747083333E1,7.239538922E2,-1.531117449E2
1.747500000E1,7.315411270E2,-1.525591156E2
1.747916667E1,7.404725432E2,-1.527240131E2
1.748333333E1,7.477367402E2,-1.523811789E2
1.748750000E1,7.561941270E2,-1.524621020E2
1.749166667E1,7.640703714E2,-1.521488742E2
1.749583333E1,7.724699201E2,-1.522150981E2
1.750000000E1,7.802261848E2,-1.520846743E2
1.750416667E1,7.886025273E2,-1.522781419E2
1.750833333E1,7.964637251E2,-1.521027854E2
1.751250000E1,8.047189081E2,-1.523121662E2
1.751666667E1,8.123126983E2,-1.521269879E2
1.752083333E1,8.205449138E2,-1.520519425E2
1.752500000E1,8.283245249E2,-1.519728527E2
1.752916667E1,8.365957541E2,-1.519924296E2
1.753333333E1,8.442849382E2,-1.518037333E2
1.753750000E1,8.523621208E2,-1.514648821E2
1.754166667E1,8.601154867E2,-1.511087675E2
1.754583333E1,8.684167594E2,-1.508542436E2
1.755000000E1,8.760525784E2,-1.503442778E2
1.755416667E1,8.844007263E2,-1.496489104E2
1.755833333E1,8.920016126E2,-1.492228369E2
1.756250000E1,9.003969828E2,-1.482473483E2
1.756666667E1,9.081655996E2,-1.478866571E2
1.757083333E1,9.162516164E2,-1.469724386E2
1.757500000E1,9.240448963E2,-1.462938985E2
1.757916667E1,9.323294007E2,-1.452782849E2
1.758333333E1,9.400805461E2,-1.449583929E2
1.758750000E1,9.481380042E2,-1.442176734E2
1.759166667E1,9.557924932E2,-1.437204129E2
1.759583333E1,9.635606850E2,-1.431823209E2
1.760000000E1,9.710426582E2,-1.429588378E2
1.760416667E1,9.790961399E2,-1.422901669E2
1.760833333E1,9.865687393E2,-1.419714954E2
1.761250000E1,9.941075430E2,-1.413988564E2
1.761666667E1,1.001384677E3,-1.410997926E2
1.762083333E1,1.009205179E3,-1.408096514E2
1.762500000E1,1.016116934E3,-1.404792761E2
1.762916667E1,1.023937566E3,-1.402783348E2
1.763333333E1,1.031099128E3,-1.399560244E2
1.763750000E1,1.038635059E3,-1.394566482E2
1.764166667E1,1.045510356E3,-1.390994819E2
1.764583333E1,1.053372997E3,-1.387439000E2
1.765000000E1,1.060111655E3,-1.384412606E2
1.765416667E1,1.067431384E3,-1.377568601E2
1.765833333E1,1.074525372E3,-1.372381468E2
1.766250000E1,1.081551915E3,-1.366950636E2
1.766666667E1,1.088236995E3,-1.363893859E2
1.767083333E1,1.095616399E3,-1.353129017E2
1.767500000E1,1.102304525E3,-1.347898622E2
1.767916667E1,1.109373650E3,-1.340727544E2
1.768333333E1,1.115633940E3,-1.332823203E2
1.768750000E1,1.122581059E3,-1.323598087E2
1.769166667E1,1.129245159E3,-1.318783589E2
