t,x,y
9.850000000E0,5.635350312E1,1.284448000E2
9.858333333E0,5.514699936E1,1.285669053E2
9.866666667E0,5.418592391E1,1.292546729E2
9.875000000E0,5.315689510E1,1.289610310E2
9.883333333E0,5.258466482E1,1.289779084E2
9.891666667E0,5.264011006E1,1.291988167E2
9.900000000E0,5.246382272E1,1.295052106E2
9.908333333E0,5.221957902E1,1.290091265E2
9.916666667E0,5.218209595E1,1.293240216E2
9.925000000E0,5.252210052E1,1.292563580E2
9.933333333E0,5.402866958E1,1.288866941E2
9.941666667E0,5.506223431E1,1.292239247E2
9.950000000E0,5.712517573E1,1.287553126E2
9.958333333E0,5.912810478E1,1.274798138E2
9.966666667E0,6.110785266E1,1.273096035E2
9.975000000E0,6.411073341E1,1.259765666E2
9.983333333E0,6.702757585E1,1.256809533E2
9.991666667E0,7.007492801E1,1.252742663E2
1.000000000E1,7.314453496E1,1.254250332E2
1.000833333E1,7.607291037E1,1.248107384E2
1.001666667E1,8.020695889E1,1.243992425E2
1.002500000E1,8.413337042E1,1.237476431E2
1.003333333E1,8.824332894E1,1.235725799E2
1.004166667E1,9.245831468E1,1.229028723E2
1.005000000E1,9.695878945E1,1.220177793E2
1.005833333E1,1.025064788E2,1.207448167E2
1.006666667E1,1.082908185E2,1.203307156E2
1.007500000E1,1.128655345E2,1.197871394E2
1.008333333E1,1.197249755E2,1.175142157E2
1.009166667E1,1.258501018E2,1.164355472E2
1.010000000E1,1.317903834E2,1.158973084E2
1.010833333E1,1.387688508E2,1.148460394E2
1.011666667E1,1.452175818E2,1.138668230E2
1.012500000E1,1.517050362E2,1.134632362E2
1.013333333E1,1.590223439E2,1.123790735E2
1.014166667E1,1.660941087E2,1.117149954E2
1.015000000E1,1.731444156E2,1.116267817E2
1.015833333E1,1.810255108E2,1.103707944E2
1.016666667E1,1.890106538E2,1.093131913E2
1.017500000E1,1.970866973E2,1.068917554E2
1.018333333E1,2.052819048E2,1.061576125E2
1.019166667E1,2.134796160E2,1.044184571E2
1.020000000E1,2.230071287E2,1.040142061E2
1.020833333E1,2.319479710E2,1.022043961E2
1.021666667E1,2.417753265E2,1.006792091E2
1.022500000E1,2.514950951E2,9.952074140E1
1.023333333E1,2.606682592E2,9.866502643E1
1.024166667E1,2.708872351E2,9.729004944E1
1.025000000E1,2.807264572E2,9.660905671E1
1.025833333E1,2.906053100E2,9.535722855E1
1.026666667E1,3.009347494E2,9.537094910E1
1.027500000E1,3.115065113E2,9.417280022E1
1.028333333E1,3.216579375E2,9.358827981E1
1.029166667E1,3.325668260E2,9.308638335E1
1.030000000E1,3.432492807E2,9.177999397E1
1.030833333E1,3.542480461E2,9.033985806E1
1.031666667E1,3.657597132E2,8.924010803E1
1.032500000E1,3.771949975E2,8.867767709E1
1.033333333E1,3.884569159E2,8.785502773E1
1.034166667E1,3.998588063E2,8.717334255E1
1.035000000E1,4.112170296E2,8.703037068E1
1.035833333E1,4.226771938E2,8.664494646E1
1.036666667E1,4.343733603E2,8.564968229E1
1.037500000E1,4.461155106E2,8.487157090E1
1.038333333E1,4.577651241E2,8.463066194E1
1.039166667E1,4.696582263E2,8.415651082E1
1.040000000E1,4.816684912E2,8.379126776E1
1.040833333E1,4.936270191E2,8.263304087E1
1.041666667E1,5.060407628E2,8.272922367E1
1.042500000E1,5.178305436E2,8.171204623E1
1.043333333E1,5.299334645E2,8.153584169E1
1.044166667E1,5.420383261E2,8.101157314E1
1.045000000E1,5.540270002E2,8.072449421E1
1.045833333E1,5.660109901E2,8.099902825E1
1.046666667E1,5.780743516E2,8.049544237E1
1.047500000E1,5.901226090E2,8.041402413E1
1.048333333E1,6.022420044E2,8.239234139E1
1.049166667E1,6.150919657E2,8.058943023E1
1.050000000E1,6.266204660E2,8.024125547E1
1.050833333E1,6.388198684E2,8.054141595E1
1.051666667E1,6.509360120E2,8.059930545E1
1.052500000E1,6.630758600E2,8.082053015E1
1.053333333E1,6.748541820E2,8.071064366E1
1.054166667E1,6.871615539E2,8.105517964E1
1.055000000E1,6.994551505E2,8.074438352E1
1.055833333E1,7.112136670E2,8.119186535E1
1.056666667E1,7.232559833E2,8.096123559E1
1.057500000E1,7.352566992E2,8.144257473E1
1.058333333E1,7.469048183E2,8.191364502E1
1.059166667E1,7.581801312E2,8.212390880E1
1.060000000E1,7.696925709E2,8.304968448E1
1.060833333E1,7.810634456E2,8.375444996E1
1.061666667E1,7.925910208E2,8.435367667E1
1.062500000E1,8.029459124E2,8.501491662E1
1.063333333E1,8.140299777E2,8.551579186E1
1.064166667E1,8.248649460E2,8.608689824E1
1.065000000E1,8.356431402E2,8.667896785E1
1.065833333E1,8.460547895E2,8.739861062E1
1.066666667E1,8.560185530E2,8.758073929E1
1.067500000E1,8.660842271E2,8.809524002E1
1.068333333E1,8.760769598E2,8.870671783E1
1.069166667E1,8.855624556E2,8.918772439E1
1.070000000E1,8.948438411E2,8.962363981E1
1.070833333E1,9.047492484E2,9.016118466E1
1.071666667E1,9.141666483E2,9.080570381E1
1.072500000E1,9.235646026E2,9.185123535E1
1.073333333E1,9.321423641E2,9.242216338E1
1.074166667E1,9.417305578E2,9.299706716E1
1.075000000E1,9.497027450E2,9.403221140E1
1.075833333E1,9.576451986E2,9.473761387E1
1.076666667E1,9.653548836E2,9.528973373E1
1.077500000E1,9.728528451E2,9.579309227E1
1.078333333E1,9.807005728E2,9.679531165E1
1.079166667E1,9.876836781E2,9.718278617E1
1.080000000E1,9.948998433E2,9.758680478E1
1.080833333E1,1.001459730E3,9.821947846E1
1.081666667E1,1.007661780E3,9.829366208E1
1.082500000E1,1.013760527E3,9.871397410E1
1.083333333E1,1.019773257E3,9.934744194E1
1.084166667E1,1.025604302E3,1.000820072E2
1.085000000E1,1.030886322E3,1.006525752E2
1.085833333E1,1.035973857E3,1.015651921E2
1.086666667E1,1.040557669E3,1.018851099E2
1.087500000E1,1.044858629E3,1.024599344E2
1.088333333E1,1.048725919E3,1.030932203E2
1.089166667E1,1.052444240E3,1.034465732E2
1.090000000E1,1.056244969E3,1.038478847E2
1.090833333E1,1.059541062E3,1.039646165E2
1.091666667E1,1.062502969E3,1.040320910E2
1.092500000E1,1.064807302E3,1.045783682E2
1.093333333E1,1.067205219E3,1.047258766E2
1.094166667E1,1.069093113E3,1.051124926E2
1.095000000E1,1.070621181E3,1.052202195E2
1.095833333E1,1.071670415E3,1.053610252E2
1.096666667E1,1.072442695E3,1.055070670E2
1.097500000E1,1.073025998E3,1.056300654E2
1.098333333E1,1.073405212E3,1.059883329E2
1.099166667E1,1.073317393E3,1.063459244E2
1.100000000E1,1.073127214E3,1.064802574E2
1.100833333E1,1.072050482E3,1.063209183E2
1.101666667E1,1.071207574E3,1.063347390E2
1.102500000E1,1.069687008E3,1.063654711E2
1.103333333E1,1.067945901E3,1.059929677E2
1.104166667E1,1.066457177E3,1.059117794E2
1.105000000E1,1.064311910E3,1.053424638E2
1.105833333E1,1.061761680E3,1.051538951E2
1.106666667E1,1.058996352E3,1.046140638E2
1.107500000E1,1.055642782E3,1.044028039E2
1.108333333E1,1.052387494E3,1.037400825E2
1.109166667E1,1.048535981E3,1.038122691E2
1.110000000E1,1.043950991E3,1.039551860E2
1.110833333E1,1.039492178E3,1.035239815E2
1.111666667E1,1.035006162E3,1.033635499E2
1.112500000E1,1.029779522E3,1.032024826E2
1.113333333E1,1.024603941E3,1.026257079E2
1.114166667E1,1.019260227E3,1.022450179E2
1.115000000E1,1.013355002E3,1.017601843E2
1.115833333E1,1.007464726E3,1.012711194E2
1.116666667E1,1.000390767E3,1.005571219E2
1.117500000E1,9.936412327E2,1.002670104E2
1.118333333E1,9.864610543E2,9.987617230E1
1.119166667E1,9.788839813E2,9.956689858E1
1.120000000E1,9.708689469E2,9.909899743E1
1.120833333E1,9.626895743E2,9.853837779E1
1.121666667E1,9.549123590E2,9.782371406E1
1.122500000E1,9.464844588E2,9.709231638E1
1.123333333E1,9.382024491E2,9.659221974E1
1.124166667E1,9.290319686E2,9.626602304E1
1.125000000E1,9.199246130E2,9.585360886E1
1.125833333E1,9.104952305E2,9.542273617E1
1.126666667E1,9.011215489E2,9.482633349E1
1.127500000E1,8.917905335E2,9.430364916E1
1.128333333E1,8.818820285E2,9.372736213E1
1.129166667E1,8.727483874E2,9.261063687E1
1.130000000E1,8.625241042E2,9.204615196E1
1.130833333E1,8.521774754E2,9.148391453E1
1.131666667E1,8.416929338E2,9.091993259E1
1.132500000E1,8.313943745E2,9.040532608E1
1.133333333E1,8.201795317E2,8.984874841E1
1.134166667E1,8.098246655E2,8.940686371E1
1.135000000E1,7.986151250E2,8.918409978E1
1.135833333E1,7.877790738E2,8.916749368E1
1.136666667E1,7.762394509E2,8.867199782E1
1.137500000E1,7.648081626E2,8.827264518E1
1.138333333E1,7.537920252E2,8.830086827E1
1.139166667E1,7.413642464E2,8.773470004E1
1.140000000E1,7.300248586E2,8.750141939E1
1.140833333E1,7.186680327E2,8.742980899E1
1.141666667E1,7.067303068E2,8.710150416E1
1.142500000E1,6.944815918E2,8.680294632E1
1.143333333E1,6.825975371E2,8.695242309E1
1.144166667E1,6.698297828E2,8.648415061E1
1.145000000E1,6.579825200E2,8.645745597E1
1.145833333E1,6.455673257E2,8.627220217E1
1.146666667E1,6.336809813E2,8.651012680E1
1.147500000E1,6.216689654E2,8.669598897E1
1.148333333E1,6.093140712E2,8.706196771E1
1.149166667E1,5.968475737E2,8.690721958E1
1.150000000E1,5.841105998E2,8.699316771E1
1.150833333E1,5.721265742E2,8.714105182E1
1.151666667E1,5.599341606E2,8.757775896E1
1.152500000E1,5.471348241E2,8.729467472E1
1.153333333E1,5.345784944E2,8.760831050E1
1.154166667E1,5.223651674E2,8.781707428E1
1.155000000E1,5.104246571E2,8.825371652E1
1.155833333E1,4.986566237E2,8.856963145E1
1.156666667E1,4.864551273E2,8.904258914E1
1.157500000E1,4.747207472E2,8.911531884E1
1.158333333E1,4.624863521E2,8.985788809E1
1.159166667E1,4.501126893E2,9.091037277E1
1.160000000E1,4.381545217E2,9.153786567E1
1.160833333E1,4.263015564E2,9.226834858E1
1.161666667E1,4.141914589E2,9.335968587E1
1.162500000E1,4.021190437E2,9.438572622E1
1.163333333E1,3.909153054E2,9.499045860E1
1.164166667E1,3.791717320E2,9.583139714E1
1.165000000E1,3.677169622E2,9.700901289E1
1.165833333E1,3.562750722E2,9.794804038E1
1.166666667E1,3.449059731E2,9.924724423E1
1.167500000E1,3.335929596E2,9.993273008E1
1.168333333E1,3.227397141E2,1.011493962E2
1.169166667E1,3.121373429E2,1.013251583E2
1.170000000E1,3.016351578E2,1.026160230E2
1.170833333E1,2.912851131E2,1.036996506E2
1.171666667E1,2.810801204E2,1.042289821E2
1.172500000E1,2.707019713E2,1.055503858E2
1.173333333E1,2.610702777E2,1.067291188E2
1.174166667E1,2.513970062E2,1.078971425E2
1.175000000E1,2.419843795E2,1.088052686E2
1.175833333E1,2.331994176E2,1.095508143E2
1.176666667E1,2.242058803E2,1.105387813E2
1.177500000E1,2.153503429E2,1.108997331E2
1.178333333E1,2.069591539E2,1.123680890E2
1.179166667E1,1.985408039E2,1.131991853E2
1.180000000E1,1.896700362E2,1.146155863E2
1.180833333E1,1.815334610E2,1.160162616E2
1.181666667E1,1.735404790E2,1.167138907E2
1.182500000E1,1.655428127E2,1.178428932E2
1.183333333E1,1.577042802E2,1.185894283E2
1.184166667E1,1.502340852E2,1.194156643E2
1.185000000E1,1.433338205E2,1.206776762E2
1.185833333E1,1.368695732E2,1.222176731E2
1.186666667E1,1.295214763E2,1.228475028E2
1.187500000E1,1.232095649E2,1.235997849E2
1.188333333E1,1.171168545E2,1.248130247E2
1.189166667E1,1.108377360E2,1.241312227E2
1.190000000E1,1.049554241E2,1.258525685E2
1.190833333E1,9.899608722E1,1.270934540E2
1.191666667E1,9.456145332E1,1.274377568E2
1.192500000E1,8.921882796E1,1.287166910E2
1.193333333E1,8.492184910E1,1.286346181E2
1.194166667E1,8.002975954E1,1.294596640E2
1.195000000E1,7.589998552E1,1.298865087E2
1.195833333E1,7.197248996E1,1.310189771E2
1.196666667E1,6.828909713E1,1.312630917E2
1.197500000E1,6.499263061E1,1.318714583E2
1.198333333E1,6.227487087E1,1.317929145E2
1.199166667E1,5.972946774E1,1.324422255E2
1.200000000E1,5.699140053E1,1.324034405E2
1.200833333E1,5.469568166E1,1.322874140E2
1.201666667E1,5.287626078E1,1.330391465E2
1.202500000E1,5.178137858E1,1.328494007E2
1.203333333E1,5.113391505E1,1.333663252E2
1.204166667E1,5.395818324E1,1.342273657E2
1.205000000E1,5.866253144E1,1.352695209E2
1.205833333E1,5.113876938E1,1.351139876E2
1.206666667E1,7.231255949E1,1.356829245E2
1.207500000E1,5.001661277E1,1.301540346E2
1.208333333E1,6.782304796E1,1.316969702E2
1.209166667E1,5.394493564E1,1.533691335E2
1.210000000E1,5.474743580E1,1.532209624E2
1.210833333E1,5.565815548E1,1.530875591E2
1.211666667E1,5.761991094E1,1.519194299E2
1.212500000E1,5.923337748E1,1.517343073E2
1.213333333E1,6.074177694E1,1.518799529E2
1.214166667E1,6.284103278E1,1.521515253E2
1.215000000E1,6.573285508E1,1.516273050E2
1.215833333E1,6.862556485E1,1.521051383E2
1.216666667E1,7.113120131E1,1.501846995E2
1.217500000E1,7.477385141E1,1.503128489E2
1.218333333E1,7.776262410E1,1.504143472E2
1.219166667E1,8.199376435E1,1.493764073E2
1.220000000E1,8.548885010E1,1.483849745E2
1.220833333E1,9.073124233E1,1.491631645E2
1.221666667E1,9.502602135E1,1.476660517E2
1.222500000E1,1.006539156E2,1.474405381E2
1.223333333E1,1.053735063E2,1.460013067E2
1.224166667E1,1.111038389E2,1.461036545E2
1.225000000E1,1.170272029E2,1.443453465E2
1.225833333E1,1.233057586E2,1.430812736E2
1.226666667E1,1.293355850E2,1.427615302E2
1.227500000E1,1.356167023E2,1.417409752E2
1.228333333E1,1.416888760E2,1.416398981E2
1.229166667E1,1.493500342E2,1.400608079E2
1.230000000E1,1.556214877E2,1.400056155E2
1.230833333E1,1.629071443E2,1.389600065E2
1.231666667E1,1.700943394E2,1.386865858E2
1.232500000E1,1.775996134E2,1.374984334E2
1.233333333E1,1.849417478E2,1.356258527E2
1.234166667E1,1.932159834E2,1.346841497E2
1.235000000E1,2.016728077E2,1.327985365E2
1.235833333E1,2.099067428E2,1.312223044E2
1.236666667E1,2.187516105E2,1.296945564E2
1.237500000E1,2.281382881E2,1.277941679E2
1.238333333E1,2.374333059E2,1.266870644E2
1.239166667E1,2.467355865E2,1.252793683E2
1.240000000E1,2.562977528E2,1.237958178E2
1.240833333E1,2.661634862E2,1.227799868E2
1.241666667E1,2.758221393E2,1.221716952E2
1.242500000E1,2.856960863E2,1.217873058E2
1.243333333E1,2.956089173E2,1.207973464E2
1.244166667E1,3.056071778E2,1.197998223E2
1.245000000E1,3.158374697E2,1.195702509E2
1.245833333E1,3.258245080E2,1.186347759E2
1.246666667E1,3.360049358E2,1.181125423E2
1.247500000E1,3.470689035E2,1.168917804E2
1.248333333E1,3.579376486E2,1.162826427E2
1.249166667E1,3.687848464E2,1.151188053E2
1.250000000E1,3.798970129E2,1.144500477E2
1.250833333E1,3.909979769E2,1.131050314E2
1.251666667E1,4.028447042E2,1.118335131E2
1.252500000E1,4.143153237E2,1.113729530E2
1.253333333E1,4.257581161E2,1.106666277E2
1.254166667E1,4.373036174E2,1.094410337E2
1.255000000E1,4.491925085E2,1.089160465E2
1.255833333E1,4.612939218E2,1.082795368E2
1.256666667E1,4.727842463E2,1.079286653E2
1.257500000E1,4.846159989E2,1.075771046E2
1.258333333E1,4.964091369E2,1.073307596E2
1.259166667E1,5.084173486E2,1.071898433E2
1.260000000E1,5.202617955E2,1.066319088E2
1.260833333E1,5.322522994E2,1.058987297E2
1.261666667E1,5.438720297E2,1.066307002E2
1.262500000E1,5.562441456E2,1.062145150E2
1.263333333E1,5.673101814E2,9.118252684E1
1.264166667E1,5.795516451E2,9.158499487E1
1.265000000E1,5.913806274E2,9.093670202E1
1.265833333E1,6.054823751E2,9.252283020E1
1.266666667E1,6.163494345E2,9.139979674E1
1.267500000E1,6.277114576E2,9.097458871E1
1.268333333E1,6.397773436E2,9.113842260E1
1.269166667E1,6.517950835E2,9.117536959E1
1.270000000E1,6.635047921E2,9.130023991E1
1.270833333E1,6.745195804E2,9.124066800E1
1.271666667E1,6.864824197E2,9.134759178E1
1.272500000E1,6.979385001E2,9.165383441E1
1.273333333E1,6.977768911E2,9.159716192E1
1.274166667E1,7.094893739E2,9.321377914E1
1.275000000E1,7.211954856E2,9.296524850E1
1.275833333E1,7.325228849E2,9.312126114E1
1.276666667E1,7.438774385E2,9.343504985E1
1.277500000E1,7.555065139E2,9.371305044E1
1.278333333E1,7.663314813E2,9.432178202E1
1.279166667E1,7.776499927E2,9.442463353E1
1.280000000E1,7.892240125E2,9.489762742E1
1.280833333E1,7.996550516E2,9.474211358E1
1.281666667E1,8.114174452E2,9.501973882E1
1.282500000E1,8.216701385E2,9.499291249E1
1.283333333E1,8.326069754E2,9.527289811E1
1.284166667E1,8.432007000E2,9.613152860E1
1.285000000E1,8.536905218E2,9.538607716E1
1.285833333E1,8.637861134E2,9.577951443E1
1.286666667E1,8.736807818E2,9.651026359E1
1.287500000E1,8.836143880E2,9.677660729E1
1.288333333E1,8.933112953E2,9.914242726E1
1.289166667E1,9.016009235E2,9.964913453E1
1.290000000E1,9.112451796E2,1.015209224E2
1.290833333E1,9.211330662E2,1.017454266E2
1.291666667E1,9.296239092E2,1.012986473E2
1.292500000E1,9.389395289E2,1.029859856E2
1.293333333E1,9.472355209E2,1.032358722E2
1.294166667E1,9.544308379E2,1.044111323E2
1.295000000E1,9.624290714E2,1.062329089E2
1.295833333E1,9.702820679E2,1.066985539E2
1.296666667E1,9.780404234E2,1.070962265E2
1.297500000E1,9.846617835E2,1.067614070E2
1.298333333E1,9.921621880E2,1.079241401E2
1.299166667E1,9.989993732E2,1.084630327E2
1.300000000E1,1.005910428E3,1.092650685E2
1.300833333E1,1.012155785E3,1.091835918E2
1.301666667E1,1.018065832E3,1.093071586E2
1.302500000E1,1.023996791E3,1.099796971E2
1.303333333E1,1.029743113E3,1.105414276E2
1.304166667E1,1.034237728E3,1.106126885E2
1.305000000E1,1.039210896E3,1.112165339E2
1.305833333E1,1.043789159E3,1.129101525E2
1.306666667E1,1.047972814E3,1.122534849E2
1.307500000E1,1.051940750E3,1.133732179E2
1.308333333E1,1.055153841E3,1.136995201E2
1.309166667E1,1.058564081E3,1.146262654E2
1.310000000E1,1.061262907E3,1.145033676E2
1.310833333E1,1.063537290E3,1.151237594E2
1.311666667E1,1.065863216E3,1.152264971E2
1.312500000E1,1.067942209E3,1.148143305E2
1.313333333E1,1.069482690E3,1.153272019E2
1.314166667E1,1.070369080E3,1.149644600E2
1.315000000E1,1.071709086E3,1.153699723E2
1.315833333E1,1.072000429E3,1.150791574E2
1.316666667E1,1.072243300E3,1.150356683E2
1.317500000E1,1.072045045E3,1.152905357E2
1.318333333E1,1.071916819E3,1.153890047E2
1.319166667E1,1.071425429E3,1.153653522E2
1.320000000E1,1.070549105E3,1.162094703E2
1.320833333E1,1.069083893E3,1.162086765E2
1.321666667E1,1.067718661E3,1.159542796E2
1.322500000E1,1.065821007E3,1.158617276E2
1.323333333E1,1.063341503E3,1.156178356E2
1.324166667E1,1.060859183E3,1.157670948E2
1.325000000E1,1.057726277E3,1.149943431E2
1.325833333E1,1.054828419E3,1.140411481E2
1.326666667E1,1.051397407E3,1.134385459E2
1.327500000E1,1.047401986E3,1.134951881E2
1.328333333E1,1.043831796E3,1.125556779E2
1.329166667E1,1.038922440E3,1.118040520E2
1.330000000E1,1.034606993E3,1.125528241E2
1.330833333E1,1.029349758E3,1.122042928E2
1.331666667E1,1.024563299E3,1.108777298E2
1.332500000E1,1.018910362E3,1.117420516E2
1.333333333E1,1.013013827E3,1.108739654E2
1.334166667E1,1.006935470E3,1.109936454E2
1.335000000E1,1.000335562E3,1.100816285E2
1.335833333E1,9.932299402E2,1.093812152E2
1.336666667E1,9.864622310E2,1.089257680E2
1.337500000E1,9.790237959E2,1.083107019E2
1.338333333E1,9.716490527E2,1.080222247E2
1.339166667E1,9.634804672E2,1.072844377E2
1.340000000E1,9.553487090E2,1.071614353E2
1.340833333E1,9.474446224E2,1.068850006E2
1.341666667E1,9.386369697E2,1.057781988E2
1.342500000E1,9.301903563E2,1.060328052E2
1.343333333E1,9.210461701E2,1.056004590E2
1.344166667E1,9.117305381E2,1.051818300E2
1.345000000E1,9.023643502E2,1.047027945E2
1.345833333E1,8.929408707E2,1.046975127E2
1.346666667E1,8.827947054E2,1.041786852E2
1.347500000E1,8.732305667E2,1.027794337E2
1.348333333E1,8.638725838E2,1.019051656E2
1.349166667E1,8.535314173E2,1.018771253E2
1.350000000E1,8.431710490E2,1.009805615E2
1.350833333E1,8.331926099E2,1.004552992E2
1.351666667E1,8.226989881E2,9.986850153E1
1.352500000E1,8.118758166E2,1.001044413E2
1.353333333E1,8.012141383E2,9.979544600E1
1.354166667E1,7.902791442E2,9.918679777E1
1.355000000E1,7.791612650E2,9.879400303E1
1.355833333E1,7.673650448E2,9.822908291E1
1.356666667E1,7.566443863E2,9.808567223E1
1.357500000E1,7.450171516E2,9.721785000E1
1.358333333E1,7.334877552E2,9.676105991E1
1.359166667E1,7.222769556E2,9.674257756E1
1.360000000E1,7.104636907E2,9.633964339E1
1.360833333E1,6.986121356E2,9.576350450E1
1.361666667E1,6.872334910E2,9.561161323E1
1.362500000E1,6.753027191E2,9.565321717E1
1.363333333E1,6.632395506E2,9.548066835E1
1.364166667E1,6.522171441E2,9.523637225E1
1.365000000E1,6.402738170E2,9.540263633E1
1.365833333E1,6.287032584E2,9.578840361E1
1.366666667E1,6.163425550E2,9.613247866E1
1.367500000E1,6.042326380E2,9.683058428E1
1.368333333E1,5.899370019E2,9.625179405E1
1.369166667E1,5.795197505E2,9.694000089E1
1.370000000E1,5.672920929E2,9.613641725E1
1.370833333E1,5.548868817E2,9.731521435E1
1.371666667E1,5.430022970E2,9.759341458E1
1.372500000E1,5.310436061E2,9.786733991E1
1.373333333E1,5.195171597E2,9.800476865E1
1.374166667E1,5.073116814E2,9.870027666E1
1.375000000E1,4.953686995E2,9.930576089E1
1.375833333E1,4.832191262E2,1.000000580E2
1.376666667E1,4.716955900E2,1.002090737E2
1.377500000E1,4.605607544E2,1.006117955E2
1.378333333E1,4.487583440E2,1.020500923E2
1.379166667E1,4.372435604E2,1.026286843E2
1.380000000E1,4.250243364E2,1.036217438E2
1.380833333E1,4.137488591E2,1.043916029E2
1.381666667E1,4.026516292E2,1.047772615E2
1.382500000E1,3.921277903E2,1.054487063E2
1.383333333E1,3.807733954E2,1.057591502E2
1.384166667E1,3.698021910E2,1.065935307E2
1.385000000E1,3.591602691E2,1.075051202E2
1.385833333E1,3.477877520E2,1.083198570E2
1.386666667E1,3.377693186E2,1.089410502E2
1.387500000E1,3.267198779E2,1.098430090E2
1.388333333E1,3.157339403E2,1.104299216E2
1.389166667E1,3.053992986E2,1.118290275E2
1.390000000E1,2.950929695E2,1.133429799E2
1.390833333E1,2.849426359E2,1.147820765E2
1.391666667E1,2.749663730E2,1.155448357E2
1.392500000E1,2.652081659E2,1.168234621E2
1.393333333E1,2.555826597E2,1.172605276E2
1.394166667E1,2.468723306E2,1.182931455E2
1.395000000E1,2.376589518E2,1.186036467E2
1.395833333E1,2.288097623E2,1.192479027E2
1.396666667E1,2.206842530E2,1.204957428E2
1.397500000E1,2.125883441E2,1.207145128E2
1.398333333E1,2.051548484E2,1.225911835E2
1.399166667E1,1.968050368E2,1.235040222E2
1.400000000E1,1.895073416E2,1.243011871E2
1.400833333E1,1.814791944E2,1.257503744E2
1.401666667E1,1.736372411E2,1.270158302E2
1.402500000E1,1.663829413E2,1.277428419E2
1.403333333E1,1.590163060E2,1.290704557E2
1.404166667E1,1.518355160E2,1.300057346E2
1.405000000E1,1.457912854E2,1.305005089E2
1.405833333E1,1.395994823E2,1.322014137E2
1.406666667E1,1.346116410E2,1.326906000E2
1.407500000E1,1.281131904E2,1.331981469E2
1.408333333E1,1.225401178E2,1.333674866E2
1.409166667E1,1.174470569E2,1.343679668E2
1.410000000E1,1.135217518E2,1.342158705E2
1.410833333E1,1.089660764E2,1.350043915E2
1.411666667E1,1.047361126E2,1.359314389E2
1.412500000E1,1.000544993E2,1.365232450E2
1.413333333E1,9.622798988E1,1.370009933E2
1.414166667E1,9.202009993E1,1.380458762E2
1.415000000E1,8.806153492E1,1.386896983E2
1.415833333E1,8.457389110E1,1.393851441E2
1.416666667E1,8.165948783E1,1.399603338E2
1.417500000E1,7.907981294E1,1.401215879E2
1.418333333E1,7.703772483E1,1.404531813E2
1.419166667E1,7.519825145E1,1.407658506E2
1.420000000E1,7.344702751E1,1.403891177E2
1.420833333E1,7.153232576E1,1.406800842E2
1.421666667E1,7.045895908E1,1.409631744E2
1.422500000E1,6.952670248E1,1.410734168E2
1.423333333E1,6.905843533E1,1.410821670E2
1.424166667E1,6.883564605E1,1.411464783E2
1.425000000E1,6.855344200E1,1.411150496E2
1.425833333E1,6.847098913E1,1.410853007E2
1.426666667E1,6.822027254E1,1.410280748E2
1.427500000E1,6.893054315E1,1.410439070E2
1.428333333E1,6.906429641E1,1.409689244E2
1.429166667E1,7.012681613E1,1.409782946E2
1.430000000E1,7.187138367E1,1.411018020E2
1.430833333E1,7.344832402E1,1.408911997E2
1.431666667E1,7.546586952E1,1.405048782E2
1.432500000E1,7.753421000E1,1.395990741E2
1.433333333E1,8.016686986E1,1.391573592E2
1.434166667E1,8.309510858E1,1.386013596E2
1.435000000E1,8.591351183E1,1.388316959E2
1.435833333E1,8.969974004E1,1.374969363E2
1.436666667E1,9.318219638E1,1.369280095E2
1.437500000E1,9.594966463E1,1.363839044E2
1.438333333E1,1.004467724E2,1.364401463E2
1.439166667E1,1.050780074E2,1.352870578E2
1.440000000E1,1.098366955E2,1.349602915E2
1.440833333E1,1.156889659E2,1.340362200E2
1.441666667E1,1.199584991E2,1.333652531E2
1.442500000E1,1.251430412E2,1.328839753E2
1.443333333E1,1.309773848E2,1.320568303E2
1.444166667E1,1.373980843E2,1.306207669E2
1.445000000E1,1.434161743E2,1.299152870E2
1.445833333E1,1.494605443E2,1.291980331E2
1.446666667E1,1.558154939E2,1.278531969E2
1.447500000E1,1.629290384E2,1.269623862E2
1.448333333E1,1.698211177E2,1.257227929E2
1.449166667E1,1.770643258E2,1.250885822E2
1.450000000E1,1.841584803E2,1.245547531E2
1.450833333E1,1.915712778E2,1.234623513E2
1.451666667E1,1.987180183E2,1.232964353E2
1.452500000E1,2.066320014E2,1.219382638E2
1.453333333E1,2.144969051E2,1.210122498E2
1.454166667E1,2.229951369E2,1.201290760E2
1.455000000E1,2.325584442E2,1.185735264E2
1.455833333E1,2.417021756E2,1.177734159E2
1.456666667E1,2.514191252E2,1.156452248E2
1.457500000E1,2.611341383E2,1.151064599E2
1.458333333E1,2.699354348E2,1.146000881E2
1.459166667E1,2.799139700E2,1.136108634E2
1.460000000E1,2.901198911E2,1.124877832E2
1.460833333E1,2.993806167E2,1.114456257E2
1.461666667E1,3.094763927E2,1.108553359E2
1.462500000E1,3.194752791E2,1.103501175E2
1.463333333E1,3.296138771E2,1.098963749E2
1.464166667E1,3.402389377E2,1.085758240E2
1.465000000E1,3.506812404E2,1.081134553E2
1.465833333E1,3.615130894E2,1.068847035E2
1.466666667E1,3.725149386E2,1.060969408E2
1.467500000E1,3.835711249E2,1.042684294E2
1.468333333E1,3.949190519E2,1.042375119E2
1.469166667E1,4.064057336E2,1.025122513E2
1.470000000E1,4.177149612E2,1.016227308E2
